document_identifier,document_title,document_title_en,document_type,document_parliamentary_term,document_date,document_public_register_notation,document_creator_person,document_creator_organization,document_language,document_pdf,document_doc,document_answers_pdf,document_answers_doc,document_annexes_pdf,document_annexes_doc,document_ep_number,document_URI
P-9-2024-000128,"Clarification regarding Wärtsilä redundancies at its Bagnoli della Rosandra site (Trieste, Italy)","Clarification regarding Wärtsilä redundancies at its Bagnoli della Rosandra site (Trieste, Italy)",EP priority written question,9,2024-01-16,,Elena LIZZI,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000128/P-9-2024-000128_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000128/P-9-2024-000128_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000128-ASW/P-9-2024-000128-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000128-ASW/P-9-2024-000128-ASW_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000128-ASW/P-9-2024-000128-ASW-ANN01_en.pdf,,PE758.530,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000128
P-9-2024-000353,Dangers of EACOP potentially being connected to DRC oil blocks,Dangers of EACOP potentially being connected to DRC oil blocks,EP priority written question,9,2024-02-02,,François THIOLLET; Marie TOUSSAINT,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000353/P-9-2024-000353_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000353/P-9-2024-000353_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000353-ASW/P-9-2024-000353-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000353-ASW/P-9-2024-000353-ASW_en.docx,,,PE759.252,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000353
P-9-2024-000246,Biodiversity mainstreaming in the MFF and Global Europe Instrument,Biodiversity mainstreaming in the MFF and Global Europe Instrument,EP priority written question,9,2024-01-26,,Anja HAGA; Pascal CANFIN; Caroline ROOSE; Seán KELLY; Izaskun BILBAO BARANDICA; Karin KARLSBRO; Sirpa PIETIKÄINEN; Mick WALLACE; María Soraya RODRÍGUEZ RAMOS; Guy VERHOFSTADT; Ville NIINISTÖ; Jutta PAULUS; Maria ARENA; Pierre LARROUTUROU; Magdalena ADAMOWICZ; Petros KOKKALIS; Stelios KYMPOUROPOULOS; Maria NOICHL; Rasmus ANDRESEN; Róża THUN UND HOHENSTEIN; Dimitrios PAPADIMOULIS; Francisco GUERREIRO; Martin HOJSÍK; Frédérique RIES; Max ORVILLE,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000246/P-9-2024-000246_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000246/P-9-2024-000246_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000246-ASW/P-9-2024-000246-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000246-ASW/P-9-2024-000246-ASW_en.docx,,,PE759.156,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000246
P-9-2024-000390,Commission proposal for a regulation on standard essential patents (COM(2023)0232),Commission proposal for a regulation on standard essential patents (COM(2023)0232),EP priority written question,9,2024-02-07,,Miriam LEXMANN,,English,,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000390/P-9-2024-000390_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000390-ASW/P-9-2024-000390-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000390-ASW/P-9-2024-000390-ASW_en.docx,,,PE759.289,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000390
P-9-2024-000364,Türkiye failing to respect EU-Turkey Statement,Türkiye failing to respect EU-Turkey Statement,EP priority written question,9,2024-02-03,,Jean-Paul GARRAUD,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000364/P-9-2024-000364_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000364/P-9-2024-000364_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000364-ASW/P-9-2024-000364-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000364-ASW/P-9-2024-000364-ASW_en.docx,,,PE759.263,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000364
P-9-2024-000324,The movement of non-native honeybees into Ireland,The movement of non-native honeybees into Ireland,EP priority written question,9,2024-02-01,,Grace O'SULLIVAN,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000324/P-9-2024-000324_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000324/P-9-2024-000324_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000324-ASW/P-9-2024-000324-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000324-ASW/P-9-2024-000324-ASW_en.docx,,,PE759.223,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000324
P-9-2024-000323,The restoration of permanent grassland in Lithuania,The restoration of permanent grassland in Lithuania,EP priority written question,9,2024-02-01,,Juozas OLEKAS; Vilija BLINKEVIČIŪTĖ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000323/P-9-2024-000323_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000323/P-9-2024-000323_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000323-ASW/P-9-2024-000323-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000323-ASW/P-9-2024-000323-ASW_en.docx,,,PE759.222,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000323
P-9-2024-000407,biodiesel scandal in the EU,biodiesel scandal in the EU,EP priority written question,9,2024-02-07,,David MCALLISTER; Christian EHLER; Hildegard BENTELE; Jens GIESEKE,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000407/P-9-2024-000407_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000407/P-9-2024-000407_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000407-ASW/P-9-2024-000407-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000407-ASW/P-9-2024-000407-ASW_en.docx,,,PE759.306,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000407
P-9-2024-000400,Legislative process of the Growth Plan for the Western Balkans,Legislative process of the Growth Plan for the Western Balkans,EP priority written question,9,2024-02-07,,Lukas MANDL,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000400/P-9-2024-000400_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000400/P-9-2024-000400_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000400-ASW/P-9-2024-000400-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000400-ASW/P-9-2024-000400-ASW_en.docx,,,PE759.299,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000400
P-9-2024-000410,European Union Border Assistance Mission at the Rafah Crossing Point (EUBAM Rafah),European Union Border Assistance Mission at the Rafah Crossing Point (EUBAM Rafah),EP priority written question,9,2024-02-07,,Moritz KÖRNER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000410/P-9-2024-000410_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000410/P-9-2024-000410_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000410-ASW/P-9-2024-000410-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000410-ASW/P-9-2024-000410-ASW_en.docx,,,PE755.964,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000410
E-9-2024-001336,Transfer of social entitlements and pensions for mobile workers,Transfer of social entitlements and pensions for mobile workers,Written question,9,2024-04-25,,Victor NEGRESCU,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-001336/E-9-2024-001336_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-001336/E-9-2024-001336_en.docx,,,,,PE734.737,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-001336
E-9-2024-001325,Link between COVID-19 vaccine and female menstrual disorders,Link between COVID-19 vaccine and female menstrual disorders,Written question,9,2024-04-25,,Mathilde ANDROUËT,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-001325/E-9-2024-001325_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2024-001325/E-9-2024-001325_en.docx,,,,,PE762.730,https://data.europarl.europa.eu/eli/dl/doc/E-9-2024-001325
P-9-2024-000338,Urgent appeal for intervention regarding termination of multiplex C digital broadcasting network by RTV Slovenia,Urgent appeal for intervention regarding termination of multiplex C digital broadcasting network by RTV Slovenia,EP priority written question,9,2024-02-01,,Romana TOMC,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000338/P-9-2024-000338_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000338/P-9-2024-000338_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000338-ASW/P-9-2024-000338-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000338-ASW/P-9-2024-000338-ASW_en.docx,,,PE759.237,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000338
P-9-2024-000392,Serious distortion of competition negatively impacting consumers and SMEs,Serious distortion of competition negatively impacting consumers and SMEs,EP priority written question,9,2024-02-07,,Andreas SCHWAB,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000392/P-9-2024-000392_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000392/P-9-2024-000392_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000392-ASW/P-9-2024-000392-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000392-ASW/P-9-2024-000392-ASW_en.docx,,,PE759.291,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000392
P-9-2024-000129,EIB loan to Volvo Cars for the development of electric vehicle platforms,EIB loan to Volvo Cars for the development of electric vehicle platforms,EP priority written question,9,2024-01-16,,Susana SOLÍS PÉREZ; Eva Maria POPTCHEVA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000129/P-9-2024-000129_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000129/P-9-2024-000129_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000129-ASW/P-9-2024-000129-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000129-ASW/P-9-2024-000129-ASW_en.docx,,,PE758.531,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000129
P-9-2024-000310,Statement on X by Commission President Ursula von der Leyen concerning extermination camps,Statement on X by Commission President Ursula von der Leyen concerning extermination camps,EP priority written question,9,2024-01-31,,Ryszard Antoni LEGUTKO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000310/P-9-2024-000310_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000310/P-9-2024-000310_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000310-ASW/P-9-2024-000310-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000310-ASW/P-9-2024-000310-ASW_en.docx,,,PE759.209,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000310
P-9-2024-000216,Construction materials market in Hungary – infringement proceedings,Construction materials market in Hungary – infringement proceedings,EP priority written question,9,2024-01-24,,Daniel FREUND,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000216/P-9-2024-000216_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000216/P-9-2024-000216_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000216-ASW/P-9-2024-000216-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000216-ASW/P-9-2024-000216-ASW_en.docx,,,PE758.670,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000216
P-9-2024-000111,Temporary liberalisation of EU trade with Ukraine,Temporary liberalisation of EU trade with Ukraine,EP priority written question,9,2024-01-15,,Clara AGUILERA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000111/P-9-2024-000111_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000111/P-9-2024-000111_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000111-ASW/P-9-2024-000111-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000111-ASW/P-9-2024-000111-ASW_en.docx,,,PE758.513,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000111
P-9-2024-000151,The Commission extending its power to adopt delegated acts,The Commission extending its power to adopt delegated acts,EP priority written question,9,2024-01-18,,Peter LUNDGREN,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000151/P-9-2024-000151_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000151/P-9-2024-000151_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000151-ASW/P-9-2024-000151-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000151-ASW/P-9-2024-000151-ASW_en.docx,,,PE758.600,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000151
P-9-2024-000438,The problem of public transport accessibility in Greece,The problem of public transport accessibility in Greece,EP priority written question,9,2024-02-09,,Emmanouil FRAGKOS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000438/P-9-2024-000438_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000438/P-9-2024-000438_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000438-ASW/P-9-2024-000438-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000438-ASW/P-9-2024-000438-ASW_en.docx,,,PE759.431,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000438
P-9-2024-000043,Establishing green lead markets and green public procurement in the EU,Establishing green lead markets and green public procurement in the EU,EP priority written question,9,2024-01-09,,Andreas SCHWAB; Christian DOLESCHAL,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000043/P-9-2024-000043_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000043/P-9-2024-000043_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000043-ASW/P-9-2024-000043-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000043-ASW/P-9-2024-000043-ASW_en.docx,,,PE758.421,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000043
P-9-2024-000325,French attack on lorries carrying Spanish agricultural products,French attack on lorries carrying Spanish agricultural products,EP priority written question,9,2024-02-01,,Laura BALLARÍN CEREZA; Nacho SÁNCHEZ AMOR; Isabel GARCÍA MUÑOZ; Nicolás GONZÁLEZ CASARES; Lina GÁLVEZ MUÑOZ; Ibán GARCÍA DEL BLANCO; Inma RODRÍGUEZ-PIÑERO; Domènec RUIZ DEVESA; Juan Fernando LÓPEZ AGUILAR; Cristina MAESTRE MARTÍN DE ALMAGRO; Iratxe GARCÍA PÉREZ; Eider GARDIAZABAL RUBIAL; Alicia HOMS GINEL; Jonás FERNÁNDEZ; Clara AGUILERA; Marcos ROS SEMPERE; Javi LÓPEZ; Javier MORENO SÁNCHEZ; Estrella DURÁ FERRANDIS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000325/P-9-2024-000325_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000325/P-9-2024-000325_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000252-ASW/E-9-2024-000252-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2024-000252-ASW/E-9-2024-000252-ASW_en.docx,,,PE759.224,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000325
P-9-2024-000146,"Clarification on controls at internal air and maritime borders between Bulgaria and Romania, starting from 31&nbsp;March&nbsp;2024","Clarification on controls at internal air and maritime borders between Bulgaria and Romania, starting from 31&nbsp;March&nbsp;2024",EP priority written question,9,2024-01-17,,Vlad-Marius BOTOŞ; Eugen TOMAC,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000146/P-9-2024-000146_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000146/P-9-2024-000146_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000146-ASW/P-9-2024-000146-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000146-ASW/P-9-2024-000146-ASW_en.docx,,,PE758.485,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000146
P-9-2024-000157,Italian Football Federation criteria in violation of CJEU ruling in Case C-333/21,Italian Football Federation criteria in violation of CJEU ruling in Case C-333/21,EP priority written question,9,2024-01-18,,Antonius MANDERS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000157/P-9-2024-000157_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000157/P-9-2024-000157_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000157-ASW/P-9-2024-000157-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000157-ASW/P-9-2024-000157-ASW_en.docx,,,PE758.606,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000157
P-9-2024-000265,Conference on colonising the Gaza Strip,Conference on colonising the Gaza Strip,EP priority written question,9,2024-01-29,,Massimiliano SMERIGLIO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000265/P-9-2024-000265_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000265/P-9-2024-000265_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000265-ASW/P-9-2024-000265-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000265-ASW/P-9-2024-000265-ASW_en.docx,,,PE759.175,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000265
P-9-2024-000144,Implementing an ecodesign measure for imaging equipment and supplies,Implementing an ecodesign measure for imaging equipment and supplies,EP priority written question,9,2024-01-17,,Pietro FIOCCHI,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000144/P-9-2024-000144_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000144/P-9-2024-000144_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000144-ASW/P-9-2024-000144-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000144-ASW/P-9-2024-000144-ASW_en.docx,,,PE758.546,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000144
P-9-2024-000171,Applicability of Directive 2006/123/EC of the European Parliament and of the Council to trade in goods,Applicability of Directive 2006/123/EC of the European Parliament and of the Council to trade in goods,EP priority written question,9,2024-01-22,,Paolo BORCHIA; Anna BONFRISCO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000171/P-9-2024-000171_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000171/P-9-2024-000171_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000171-ASW/P-9-2024-000171-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000171-ASW/P-9-2024-000171-ASW_en.docx,,,PE758.620,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000171
P-9-2024-000089,Sustainable aviation fuels availability and possible solutions in relation to book and claim system,Sustainable aviation fuels availability and possible solutions in relation to book and claim system,EP priority written question,9,2024-01-11,,Tomasz FRANKOWSKI,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000089/P-9-2024-000089_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000089/P-9-2024-000089_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000089-ASW/P-9-2024-000089-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000089-ASW/P-9-2024-000089-ASW_en.docx,,,PE758.478,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000089
P-9-2024-000247,Bulgaria and Romania’s partial entry into the Schengen zone and the unfair advantage of air travel over road travel,Bulgaria and Romania’s partial entry into the Schengen zone and the unfair advantage of air travel over road travel,EP priority written question,9,2024-01-26,,Maria SPYRAKI,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000247/P-9-2024-000247_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000247/P-9-2024-000247_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000247-ASW/P-9-2024-000247-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000247-ASW/P-9-2024-000247-ASW_en.docx,,,PE759.157,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000247
P-9-2024-000120,Alarming situation at Liberty Ostrava steelworks,Alarming situation at Liberty Ostrava steelworks,EP priority written question,9,2024-01-16,,Kateřina KONEČNÁ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000120/P-9-2024-000120_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000120/P-9-2024-000120_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000120-ASW/P-9-2024-000120-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000120-ASW/P-9-2024-000120-ASW_en.docx,,,PE758.522,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000120
P-9-2024-000029,Decision to grant Bulgaria and Romania access to Schengen by air and water – crossings at the Oryahovo–Bechet and Silistra–Călăras river crossing points,Decision to grant Bulgaria and Romania access to Schengen by air and water – crossings at the Oryahovo–Bechet and Silistra–Călăras river crossing points,EP priority written question,9,2024-01-08,,Andrey NOVAKOV; Emil RADEV,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000029/P-9-2024-000029_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000029/P-9-2024-000029_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000029-ASW/P-9-2024-000029-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000029-ASW/P-9-2024-000029-ASW_en.docx,,,PE758.407,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000029
P-9-2024-000363,European solar manufacturing industry,European solar manufacturing industry,EP priority written question,9,2024-02-04,,Raphaël GLUCKSMANN,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000363/P-9-2024-000363_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000363/P-9-2024-000363_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000363-ASW/P-9-2024-000363-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000363-ASW/P-9-2024-000363-ASW_en.docx,,,PE759.262,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000363
P-9-2024-000200,Provocations by the Russian military at the Zaporizhzhia Nuclear Power Plant,Provocations by the Russian military at the Zaporizhzhia Nuclear Power Plant,EP priority written question,9,2024-01-23,,Liudas MAŽYLIS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000200/P-9-2024-000200_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000200/P-9-2024-000200_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000200-ASW/P-9-2024-000200-ASW-FF_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000200-ASW/P-9-2024-000200-ASW_en.docx,,,PE758.652,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000200
P-9-2024-000352,The case of Filippo Mosca and human rights violations in Romanian prisons,The case of Filippo Mosca and human rights violations in Romanian prisons,EP priority written question,9,2024-02-02,,Ignazio CORRAO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000352/P-9-2024-000352_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000352/P-9-2024-000352_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000352-ASW/P-9-2024-000352-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000352-ASW/P-9-2024-000352-ASW_en.docx,,,PE759.251,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000352
P-9-2024-000178,Revision of the list of sectors eligible for aid for indirect emission costs under the EU Emissions Trading System in Guideline (2020/C 317/04),Revision of the list of sectors eligible for aid for indirect emission costs under the EU Emissions Trading System in Guideline (2020/C 317/04),EP priority written question,9,2024-01-22,,Angelika NIEBLER; Monika HOHLMEIER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000178/P-9-2024-000178_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2024-000178/P-9-2024-000178_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000178-ASW/P-9-2024-000178-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2024-000178-ASW/P-9-2024-000178-ASW_en.docx,,,PE758.627,https://data.europarl.europa.eu/eli/dl/doc/P-9-2024-000178
